"","trial_no","condition","block_no","id","closeness"
"1749",17,"empathy_control",2,"md_as_45",51
"1750",17,"empathy_control",2,"md_as_46",65
"1751",17,"empathy_control",2,"md_as_51",54
"1752",17,"empathy_control",2,"md_as_56",62
"1753",17,"empathy_control",2,"md_as_57",59
"1754",17,"empathy_control",2,"md_as_58",48
"1755",17,"empathy_control",2,"md_as_59",14
"1756",17,"empathy_control",4,"md_as_01",47
"1757",17,"empathy_control",4,"md_as_02",57
"1758",17,"empathy_control",4,"md_as_04",30
"1759",17,"empathy_control",4,"md_as_05",28
"1760",17,"empathy_control",4,"md_as_06",77
"1761",17,"empathy_control",4,"md_as_07",46
"1762",17,"empathy_control",4,"md_as_08",62
"1763",17,"empathy_control",4,"md_as_09",80
"1764",17,"empathy_control",4,"md_as_10",32
"1765",17,"empathy_control",4,"md_as_11",70
"1766",17,"empathy_control",4,"md_as_23",10
"1767",17,"empathy_control",4,"md_as_24",14
"1768",17,"empathy_control",4,"md_as_25",44
"1769",17,"empathy_control",4,"md_as_26",67
"1770",17,"empathy_control",4,"md_as_27",56
"1771",17,"empathy_control",4,"md_as_28",45
"1772",17,"empathy_control",4,"md_as_29",45
"1773",17,"empathy_control",4,"md_as_39",24
"1774",17,"empathy_control",4,"md_as_43",15
"1775",17,"empathy_control",4,"md_as_44",28
"1776",17,"empathy_control",4,"md_as_45",65
"1777",17,"empathy_control",4,"md_as_46",86
"1778",17,"empathy_control",4,"md_as_51",60
"1779",17,"empathy_control",4,"md_as_56",73
"1780",17,"empathy_control",4,"md_as_57",56
"1781",17,"empathy_control",4,"md_as_58",57
"1782",17,"empathy_control",4,"md_as_59",15
"1783",17,"empathy_decay",2,"md_as_01",49
"1784",17,"empathy_decay",2,"md_as_02",73
"1785",17,"empathy_decay",2,"md_as_04",30
"1786",17,"empathy_decay",2,"md_as_05",62
"1787",17,"empathy_decay",2,"md_as_06",91
"1788",17,"empathy_decay",2,"md_as_07",90
"1789",17,"empathy_decay",2,"md_as_08",77
"1790",17,"empathy_decay",2,"md_as_09",58
"1791",17,"empathy_decay",2,"md_as_10",3
"1792",17,"empathy_decay",2,"md_as_11",71
"1793",17,"empathy_decay",2,"md_as_23",14
"1794",17,"empathy_decay",2,"md_as_24",37
"1795",17,"empathy_decay",2,"md_as_25",68
"1796",17,"empathy_decay",2,"md_as_26",46
"1797",17,"empathy_decay",2,"md_as_27",51
"1798",17,"empathy_decay",2,"md_as_28",16
"1799",17,"empathy_decay",2,"md_as_29",34
"1800",17,"empathy_decay",2,"md_as_39",33
"1801",17,"empathy_decay",2,"md_as_43",43
"1802",17,"empathy_decay",2,"md_as_44",28
"1803",17,"empathy_decay",2,"md_as_45",84
"1804",17,"empathy_decay",2,"md_as_46",89
"1805",17,"empathy_decay",2,"md_as_51",54
"1806",17,"empathy_decay",2,"md_as_56",83
"1807",17,"empathy_decay",2,"md_as_57",50
"1808",17,"empathy_decay",2,"md_as_58",72
"1809",17,"empathy_decay",2,"md_as_59",16
"1810",17,"empathy_decay",4,"md_as_01",44
"1811",17,"empathy_decay",4,"md_as_02",58
"1812",17,"empathy_decay",4,"md_as_04",30
"1813",17,"empathy_decay",4,"md_as_05",51
"1814",17,"empathy_decay",4,"md_as_06",58
"1815",17,"empathy_decay",4,"md_as_07",85
"1816",17,"empathy_decay",4,"md_as_08",48
"1817",17,"empathy_decay",4,"md_as_09",78
"1818",17,"empathy_decay",4,"md_as_10",49
"1819",17,"empathy_decay",4,"md_as_11",62
"1820",17,"empathy_decay",4,"md_as_23",12
"1821",17,"empathy_decay",4,"md_as_24",25
"1822",17,"empathy_decay",4,"md_as_25",37
"1823",17,"empathy_decay",4,"md_as_26",59
"1824",17,"empathy_decay",4,"md_as_27",30
"1825",17,"empathy_decay",4,"md_as_28",23
"1826",17,"empathy_decay",4,"md_as_29",49
"1827",17,"empathy_decay",4,"md_as_39",20
"1828",17,"empathy_decay",4,"md_as_43",40
"1829",17,"empathy_decay",4,"md_as_44",13
"1830",17,"empathy_decay",4,"md_as_45",70
"1831",17,"empathy_decay",4,"md_as_46",89
"1832",17,"empathy_decay",4,"md_as_51",56
"1833",17,"empathy_decay",4,"md_as_56",76
"1834",17,"empathy_decay",4,"md_as_57",51
"1835",17,"empathy_decay",4,"md_as_58",70
"1836",17,"empathy_decay",4,"md_as_59",16
"1837",18,"empathy_control",2,"md_as_01",39
"1838",18,"empathy_control",2,"md_as_02",66
"1839",18,"empathy_control",2,"md_as_04",21
"1840",18,"empathy_control",2,"md_as_05",24
"1841",18,"empathy_control",2,"md_as_06",59
"1842",18,"empathy_control",2,"md_as_07",49
"1843",18,"empathy_control",2,"md_as_08",66
"1844",18,"empathy_control",2,"md_as_09",68
"1845",18,"empathy_control",2,"md_as_10",35
"1846",18,"empathy_control",2,"md_as_11",65
"1847",18,"empathy_control",2,"md_as_23",10
"1848",18,"empathy_control",2,"md_as_24",15
"1849",18,"empathy_control",2,"md_as_25",87
"1850",18,"empathy_control",2,"md_as_26",48
"1851",18,"empathy_control",2,"md_as_27",43
"1852",18,"empathy_control",2,"md_as_28",29
"1853",18,"empathy_control",2,"md_as_29",48
"1854",18,"empathy_control",2,"md_as_39",23
"1855",18,"empathy_control",2,"md_as_43",29
"1856",18,"empathy_control",2,"md_as_44",38
"1857",18,"empathy_control",2,"md_as_45",60
"1858",18,"empathy_control",2,"md_as_46",77
"1859",18,"empathy_control",2,"md_as_51",56
"1860",18,"empathy_control",2,"md_as_56",66
"1861",18,"empathy_control",2,"md_as_57",58
"1862",18,"empathy_control",2,"md_as_58",60
"1863",18,"empathy_control",2,"md_as_59",14
"1864",18,"empathy_control",4,"md_as_01",42
"1865",18,"empathy_control",4,"md_as_02",71
"1866",18,"empathy_control",4,"md_as_04",28
"1867",18,"empathy_control",4,"md_as_05",75
"1868",18,"empathy_control",4,"md_as_06",80
"1869",18,"empathy_control",4,"md_as_07",80
"1870",18,"empathy_control",4,"md_as_08",72
"1871",18,"empathy_control",4,"md_as_09",58
"1872",18,"empathy_control",4,"md_as_10",21
"1873",18,"empathy_control",4,"md_as_11",70
"1874",18,"empathy_control",4,"md_as_23",11
"1875",18,"empathy_control",4,"md_as_24",11
"1876",18,"empathy_control",4,"md_as_25",85
"1877",18,"empathy_control",4,"md_as_26",67
"1878",18,"empathy_control",4,"md_as_27",61
"1879",18,"empathy_control",4,"md_as_28",53
"1880",18,"empathy_control",4,"md_as_29",38
"1881",18,"empathy_control",4,"md_as_39",25
"1882",18,"empathy_control",4,"md_as_43",25
"1883",18,"empathy_control",4,"md_as_44",30
"1884",18,"empathy_control",4,"md_as_45",73
"1885",18,"empathy_control",4,"md_as_46",86
"1886",18,"empathy_control",4,"md_as_51",3
"1887",18,"empathy_control",4,"md_as_56",81
"1888",18,"empathy_control",4,"md_as_57",60
"1889",18,"empathy_control",4,"md_as_58",51
"1890",18,"empathy_control",4,"md_as_59",11
"1891",18,"empathy_decay",2,"md_as_01",48
"1892",18,"empathy_decay",2,"md_as_02",61
"1893",18,"empathy_decay",2,"md_as_04",28
"1894",18,"empathy_decay",2,"md_as_05",49
"1895",18,"empathy_decay",2,"md_as_06",54
"1896",18,"empathy_decay",2,"md_as_07",75
"1897",18,"empathy_decay",2,"md_as_08",65
"1898",18,"empathy_decay",2,"md_as_09",74
"1899",18,"empathy_decay",2,"md_as_10",41
"1900",18,"empathy_decay",2,"md_as_11",70
"1901",18,"empathy_decay",2,"md_as_23",14
"1902",18,"empathy_decay",2,"md_as_24",22
"1903",18,"empathy_decay",2,"md_as_25",21
"1904",18,"empathy_decay",2,"md_as_26",55
"1905",18,"empathy_decay",2,"md_as_27",48
"1906",18,"empathy_decay",2,"md_as_28",24
"1907",18,"empathy_decay",2,"md_as_29",10
"1908",18,"empathy_decay",2,"md_as_39",32
"1909",18,"empathy_decay",2,"md_as_43",48
"1910",18,"empathy_decay",2,"md_as_44",29
"1911",18,"empathy_decay",2,"md_as_45",74
"1912",18,"empathy_decay",2,"md_as_46",83
"1913",18,"empathy_decay",2,"md_as_51",51
"1914",18,"empathy_decay",2,"md_as_56",77
"1915",18,"empathy_decay",2,"md_as_57",48
"1916",18,"empathy_decay",2,"md_as_58",69
"1917",18,"empathy_decay",2,"md_as_59",18
"1918",18,"empathy_decay",4,"md_as_01",47
"1919",18,"empathy_decay",4,"md_as_02",65
"1920",18,"empathy_decay",4,"md_as_04",30
"1921",18,"empathy_decay",4,"md_as_05",52
"1922",18,"empathy_decay",4,"md_as_06",67
"1923",18,"empathy_decay",4,"md_as_07",70
"1924",18,"empathy_decay",4,"md_as_08",59
"1925",18,"empathy_decay",4,"md_as_09",69
"1926",18,"empathy_decay",4,"md_as_10",52
"1927",18,"empathy_decay",4,"md_as_11",74
"1928",18,"empathy_decay",4,"md_as_23",10
"1929",18,"empathy_decay",4,"md_as_24",25
"1930",18,"empathy_decay",4,"md_as_25",60
"1931",18,"empathy_decay",4,"md_as_26",47
"1932",18,"empathy_decay",4,"md_as_27",33
"1933",18,"empathy_decay",4,"md_as_28",22
"1934",18,"empathy_decay",4,"md_as_29",59
"1935",18,"empathy_decay",4,"md_as_39",24
"1936",18,"empathy_decay",4,"md_as_43",40
"1937",18,"empathy_decay",4,"md_as_44",7
"1938",18,"empathy_decay",4,"md_as_45",52
"1939",18,"empathy_decay",4,"md_as_46",87
"1940",18,"empathy_decay",4,"md_as_51",56
"1941",18,"empathy_decay",4,"md_as_56",65
"1942",18,"empathy_decay",4,"md_as_57",47
"1943",18,"empathy_decay",4,"md_as_58",71
"1944",18,"empathy_decay",4,"md_as_59",15
"1945",19,"empathy_control",2,"md_as_01",36
"1946",19,"empathy_control",2,"md_as_02",78
"1947",19,"empathy_control",2,"md_as_04",28
"1948",19,"empathy_control",2,"md_as_05",78
"1949",19,"empathy_control",2,"md_as_06",60
"1950",19,"empathy_control",2,"md_as_07",92
"1951",19,"empathy_control",2,"md_as_08",72
"1952",19,"empathy_control",2,"md_as_09",63
"1953",19,"empathy_control",2,"md_as_10",24
"1954",19,"empathy_control",2,"md_as_11",63
"1955",19,"empathy_control",2,"md_as_23",9
"1956",19,"empathy_control",2,"md_as_24",27
"1957",19,"empathy_control",2,"md_as_25",86
"1958",19,"empathy_control",2,"md_as_26",48
"1959",19,"empathy_control",2,"md_as_27",44
"1960",19,"empathy_control",2,"md_as_28",32
"1961",19,"empathy_control",2,"md_as_29",54
"1962",19,"empathy_control",2,"md_as_39",19
"1963",19,"empathy_control",2,"md_as_43",30
"1964",19,"empathy_control",2,"md_as_44",38
"1965",19,"empathy_control",2,"md_as_45",66
"1966",19,"empathy_control",2,"md_as_46",87
"1967",19,"empathy_control",2,"md_as_51",56
"1968",19,"empathy_control",2,"md_as_56",69
"1969",19,"empathy_control",2,"md_as_57",55
"1970",19,"empathy_control",2,"md_as_58",57
"1971",19,"empathy_control",2,"md_as_59",13
"1972",19,"empathy_control",4,"md_as_01",60
"1973",19,"empathy_control",4,"md_as_02",75
"1974",19,"empathy_control",4,"md_as_04",29
"1975",19,"empathy_control",4,"md_as_05",81
"1976",19,"empathy_control",4,"md_as_06",88
"1977",19,"empathy_control",4,"md_as_07",84
"1978",19,"empathy_control",4,"md_as_08",73
"1979",19,"empathy_control",4,"md_as_09",64
"1980",19,"empathy_control",4,"md_as_10",28
"1981",19,"empathy_control",4,"md_as_11",68
"1982",19,"empathy_control",4,"md_as_23",11
"1983",19,"empathy_control",4,"md_as_24",14
"1984",19,"empathy_control",4,"md_as_25",88
"1985",19,"empathy_control",4,"md_as_26",70
"1986",19,"empathy_control",4,"md_as_27",61
"1987",19,"empathy_control",4,"md_as_28",51
"1988",19,"empathy_control",4,"md_as_29",47
"1989",19,"empathy_control",4,"md_as_39",28
"1990",19,"empathy_control",4,"md_as_43",21
"1991",19,"empathy_control",4,"md_as_44",25
"1992",19,"empathy_control",4,"md_as_45",72
"1993",19,"empathy_control",4,"md_as_46",91
"1994",19,"empathy_control",4,"md_as_51",50
"1995",19,"empathy_control",4,"md_as_56",82
"1996",19,"empathy_control",4,"md_as_57",60
"1997",19,"empathy_control",4,"md_as_58",54
"1998",19,"empathy_control",4,"md_as_59",12
"1999",19,"empathy_decay",2,"md_as_01",57
"2000",19,"empathy_decay",2,"md_as_02",55
"2001",19,"empathy_decay",2,"md_as_04",31
"2002",19,"empathy_decay",2,"md_as_05",41
"2003",19,"empathy_decay",2,"md_as_06",90
"2004",19,"empathy_decay",2,"md_as_07",88
"2005",19,"empathy_decay",2,"md_as_08",67
"2006",19,"empathy_decay",2,"md_as_09",52
"2007",19,"empathy_decay",2,"md_as_10",47
"2008",19,"empathy_decay",2,"md_as_11",67
"2009",19,"empathy_decay",2,"md_as_23",13
"2010",19,"empathy_decay",2,"md_as_24",21
"2011",19,"empathy_decay",2,"md_as_25",83
"2012",19,"empathy_decay",2,"md_as_26",51
"2013",19,"empathy_decay",2,"md_as_27",53
"2014",19,"empathy_decay",2,"md_as_28",16
"2015",19,"empathy_decay",2,"md_as_29",30
"2016",19,"empathy_decay",2,"md_as_39",54
"2017",19,"empathy_decay",2,"md_as_43",48
"2018",19,"empathy_decay",2,"md_as_44",23
"2019",19,"empathy_decay",2,"md_as_45",3
"2020",19,"empathy_decay",2,"md_as_46",87
"2021",19,"empathy_decay",2,"md_as_51",47
"2022",19,"empathy_decay",2,"md_as_56",85
"2023",19,"empathy_decay",2,"md_as_57",52
"2024",19,"empathy_decay",2,"md_as_58",20
"2025",19,"empathy_decay",2,"md_as_59",18
"2026",19,"empathy_decay",4,"md_as_01",50
"2027",19,"empathy_decay",4,"md_as_02",60
"2028",19,"empathy_decay",4,"md_as_04",30
"2029",19,"empathy_decay",4,"md_as_05",32
"2030",19,"empathy_decay",4,"md_as_06",58
"2031",19,"empathy_decay",4,"md_as_07",80
"2032",19,"empathy_decay",4,"md_as_08",50
"2033",19,"empathy_decay",4,"md_as_09",85
"2034",19,"empathy_decay",4,"md_as_10",40
"2035",19,"empathy_decay",4,"md_as_11",55
"2036",19,"empathy_decay",4,"md_as_23",14
"2037",19,"empathy_decay",4,"md_as_24",26
"2038",19,"empathy_decay",4,"md_as_25",55
"2039",19,"empathy_decay",4,"md_as_26",60
"2040",19,"empathy_decay",4,"md_as_27",25
"2041",19,"empathy_decay",4,"md_as_28",26
"2042",19,"empathy_decay",4,"md_as_29",46
"2043",19,"empathy_decay",4,"md_as_39",23
"2044",19,"empathy_decay",4,"md_as_43",44
"2045",19,"empathy_decay",4,"md_as_44",8
"2046",19,"empathy_decay",4,"md_as_45",55
"2047",19,"empathy_decay",4,"md_as_46",84
"2048",19,"empathy_decay",4,"md_as_51",56
"2049",19,"empathy_decay",4,"md_as_56",66
"2050",19,"empathy_decay",4,"md_as_57",51
"2051",19,"empathy_decay",4,"md_as_58",72
"2052",19,"empathy_decay",4,"md_as_59",17
"2053",20,"empathy_control",2,"md_as_01",47
"2054",20,"empathy_control",2,"md_as_02",77
"2055",20,"empathy_control",2,"md_as_04",25
"2056",20,"empathy_control",2,"md_as_05",89
"2057",20,"empathy_control",2,"md_as_06",55
"2058",20,"empathy_control",2,"md_as_07",56
"2059",20,"empathy_control",2,"md_as_08",69
"2060",20,"empathy_control",2,"md_as_09",81
"2061",20,"empathy_control",2,"md_as_10",24
"2062",20,"empathy_control",2,"md_as_11",61
"2063",20,"empathy_control",2,"md_as_23",13
"2064",20,"empathy_control",2,"md_as_24",22
"2065",20,"empathy_control",2,"md_as_25",46
"2066",20,"empathy_control",2,"md_as_26",59
"2067",20,"empathy_control",2,"md_as_27",47
"2068",20,"empathy_control",2,"md_as_28",33
"2069",20,"empathy_control",2,"md_as_29",44
"2070",20,"empathy_control",2,"md_as_39",18
"2071",20,"empathy_control",2,"md_as_43",30
"2072",20,"empathy_control",2,"md_as_44",40
"2073",20,"empathy_control",2,"md_as_45",54
"2074",20,"empathy_control",2,"md_as_46",69
"2075",20,"empathy_control",2,"md_as_51",60
"2076",20,"empathy_control",2,"md_as_56",67
"2077",20,"empathy_control",2,"md_as_57",52
"2078",20,"empathy_control",2,"md_as_58",47
"2079",20,"empathy_control",2,"md_as_59",18
"2080",20,"empathy_control",4,"md_as_01",43
"2081",20,"empathy_control",4,"md_as_02",58
"2082",20,"empathy_control",4,"md_as_04",31
"2083",20,"empathy_control",4,"md_as_05",26
"2084",20,"empathy_control",4,"md_as_06",81
"2085",20,"empathy_control",4,"md_as_07",56
"2086",20,"empathy_control",4,"md_as_08",59
"2087",20,"empathy_control",4,"md_as_09",81
"2088",20,"empathy_control",4,"md_as_10",24
"2089",20,"empathy_control",4,"md_as_11",70
"2090",20,"empathy_control",4,"md_as_23",12
"2091",20,"empathy_control",4,"md_as_24",12
"2092",20,"empathy_control",4,"md_as_25",62
"2093",20,"empathy_control",4,"md_as_26",65
"2094",20,"empathy_control",4,"md_as_27",59
"2095",20,"empathy_control",4,"md_as_28",55
"2096",20,"empathy_control",4,"md_as_29",49
"2097",20,"empathy_control",4,"md_as_39",28
"2098",20,"empathy_control",4,"md_as_43",30
"2099",20,"empathy_control",4,"md_as_44",28
"2100",20,"empathy_control",4,"md_as_45",62
"2101",20,"empathy_control",4,"md_as_46",85
"2102",20,"empathy_control",4,"md_as_51",60
"2103",20,"empathy_control",4,"md_as_56",79
"2104",20,"empathy_control",4,"md_as_57",52
"2105",20,"empathy_control",4,"md_as_58",56
"2106",20,"empathy_control",4,"md_as_59",12
"2107",20,"empathy_decay",2,"md_as_01",38
"2108",20,"empathy_decay",2,"md_as_02",67
"2109",20,"empathy_decay",2,"md_as_04",31
"2110",20,"empathy_decay",2,"md_as_05",35
"2111",20,"empathy_decay",2,"md_as_06",92
"2112",20,"empathy_decay",2,"md_as_07",88
"2113",20,"empathy_decay",2,"md_as_08",77
"2114",20,"empathy_decay",2,"md_as_09",52
"2115",20,"empathy_decay",2,"md_as_10",47
"2116",20,"empathy_decay",2,"md_as_11",67
"2117",20,"empathy_decay",2,"md_as_23",10
"2118",20,"empathy_decay",2,"md_as_24",23
"2119",20,"empathy_decay",2,"md_as_25",75
"2120",20,"empathy_decay",2,"md_as_26",47
"2121",20,"empathy_decay",2,"md_as_27",54
"2122",20,"empathy_decay",2,"md_as_28",25
"2123",20,"empathy_decay",2,"md_as_29",48
"2124",20,"empathy_decay",2,"md_as_39",30
"2125",20,"empathy_decay",2,"md_as_43",50
"2126",20,"empathy_decay",2,"md_as_44",19
"2127",20,"empathy_decay",2,"md_as_45",74
"2128",20,"empathy_decay",2,"md_as_46",60
"2129",20,"empathy_decay",2,"md_as_51",52
"2130",20,"empathy_decay",2,"md_as_56",86
"2131",20,"empathy_decay",2,"md_as_57",47
"2132",20,"empathy_decay",2,"md_as_58",65
"2133",20,"empathy_decay",2,"md_as_59",14
"2134",20,"empathy_decay",4,"md_as_01",46
"2135",20,"empathy_decay",4,"md_as_02",52
"2136",20,"empathy_decay",4,"md_as_04",37
"2137",20,"empathy_decay",4,"md_as_05",33
"2138",20,"empathy_decay",4,"md_as_06",50
"2139",20,"empathy_decay",4,"md_as_07",66
"2140",20,"empathy_decay",4,"md_as_08",47
"2141",20,"empathy_decay",4,"md_as_09",85
"2142",20,"empathy_decay",4,"md_as_10",48
"2143",20,"empathy_decay",4,"md_as_11",68
"2144",20,"empathy_decay",4,"md_as_23",11
"2145",20,"empathy_decay",4,"md_as_24",20
"2146",20,"empathy_decay",4,"md_as_25",42
"2147",20,"empathy_decay",4,"md_as_26",49
"2148",20,"empathy_decay",4,"md_as_27",20
"2149",20,"empathy_decay",4,"md_as_28",25
"2150",20,"empathy_decay",4,"md_as_29",46
"2151",20,"empathy_decay",4,"md_as_39",20
"2152",20,"empathy_decay",4,"md_as_43",46
"2153",20,"empathy_decay",4,"md_as_44",9
"2154",20,"empathy_decay",4,"md_as_45",61
"2155",20,"empathy_decay",4,"md_as_46",88
"2156",20,"empathy_decay",4,"md_as_51",50
"2157",20,"empathy_decay",4,"md_as_56",65
"2158",20,"empathy_decay",4,"md_as_57",53
"2159",20,"empathy_decay",4,"md_as_58",68
"2160",20,"empathy_decay",4,"md_as_59",18
"2161",21,"empathy_control",2,"md_as_01",53
"2162",21,"empathy_control",2,"md_as_02",64
"2163",21,"empathy_control",2,"md_as_04",25
"2164",21,"empathy_control",2,"md_as_05",80
"2165",21,"empathy_control",2,"md_as_06",30
"2166",21,"empathy_control",2,"md_as_07",50
"2167",21,"empathy_control",2,"md_as_08",74
"2168",21,"empathy_control",2,"md_as_09",77
"2169",21,"empathy_control",2,"md_as_10",20
"2170",21,"empathy_control",2,"md_as_11",66
"2171",21,"empathy_control",2,"md_as_23",6
"2172",21,"empathy_control",2,"md_as_24",14
"2173",21,"empathy_control",2,"md_as_25",50
"2174",21,"empathy_control",2,"md_as_26",61
"2175",21,"empathy_control",2,"md_as_27",48
"2176",21,"empathy_control",2,"md_as_28",32
"2177",21,"empathy_control",2,"md_as_29",44
"2178",21,"empathy_control",2,"md_as_39",20
"2179",21,"empathy_control",2,"md_as_43",26
"2180",21,"empathy_control",2,"md_as_44",34
"2181",21,"empathy_control",2,"md_as_45",56
"2182",21,"empathy_control",2,"md_as_46",87
"2183",21,"empathy_control",2,"md_as_51",59
"2184",21,"empathy_control",2,"md_as_56",63
"2185",21,"empathy_control",2,"md_as_57",60
"2186",21,"empathy_control",2,"md_as_58",60
"2187",21,"empathy_control",2,"md_as_59",10
"2188",21,"empathy_control",4,"md_as_01",45
"2189",21,"empathy_control",4,"md_as_02",58
"2190",21,"empathy_control",4,"md_as_04",36
"2191",21,"empathy_control",4,"md_as_05",35
"2192",21,"empathy_control",4,"md_as_06",74
"2193",21,"empathy_control",4,"md_as_07",53
"2194",21,"empathy_control",4,"md_as_08",57
"2195",21,"empathy_control",4,"md_as_09",85
"2196",21,"empathy_control",4,"md_as_10",23
"2197",21,"empathy_control",4,"md_as_11",70
"2198",21,"empathy_control",4,"md_as_23",20
"2199",21,"empathy_control",4,"md_as_24",11
"2200",21,"empathy_control",4,"md_as_25",50
"2201",21,"empathy_control",4,"md_as_26",67
"2202",21,"empathy_control",4,"md_as_27",54
"2203",21,"empathy_control",4,"md_as_28",52
"2204",21,"empathy_control",4,"md_as_29",43
"2205",21,"empathy_control",4,"md_as_39",28
"2206",21,"empathy_control",4,"md_as_43",3
"2207",21,"empathy_control",4,"md_as_44",24
"2208",21,"empathy_control",4,"md_as_45",55
"2209",21,"empathy_control",4,"md_as_46",85
"2210",21,"empathy_control",4,"md_as_51",62
"2211",21,"empathy_control",4,"md_as_56",84
"2212",21,"empathy_control",4,"md_as_57",40
"2213",21,"empathy_control",4,"md_as_58",51
"2214",21,"empathy_control",4,"md_as_59",10
"2215",21,"empathy_decay",2,"md_as_01",40
"2216",21,"empathy_decay",2,"md_as_02",68
"2217",21,"empathy_decay",2,"md_as_04",29
"2218",21,"empathy_decay",2,"md_as_05",16
"2219",21,"empathy_decay",2,"md_as_06",90
"2220",21,"empathy_decay",2,"md_as_07",83
"2221",21,"empathy_decay",2,"md_as_08",77
"2222",21,"empathy_decay",2,"md_as_09",67
"2223",21,"empathy_decay",2,"md_as_10",50
"2224",21,"empathy_decay",2,"md_as_11",68
"2225",21,"empathy_decay",2,"md_as_23",12
"2226",21,"empathy_decay",2,"md_as_24",30
"2227",21,"empathy_decay",2,"md_as_25",71
"2228",21,"empathy_decay",2,"md_as_26",47
"2229",21,"empathy_decay",2,"md_as_27",58
"2230",21,"empathy_decay",2,"md_as_28",18
"2231",21,"empathy_decay",2,"md_as_29",53
"2232",21,"empathy_decay",2,"md_as_39",27
"2233",21,"empathy_decay",2,"md_as_43",42
"2234",21,"empathy_decay",2,"md_as_44",25
"2235",21,"empathy_decay",2,"md_as_45",80
"2236",21,"empathy_decay",2,"md_as_46",91
"2237",21,"empathy_decay",2,"md_as_51",54
"2238",21,"empathy_decay",2,"md_as_56",88
"2239",21,"empathy_decay",2,"md_as_57",53
"2240",21,"empathy_decay",2,"md_as_58",65
"2241",21,"empathy_decay",2,"md_as_59",19
"2242",21,"empathy_decay",4,"md_as_01",44
"2243",21,"empathy_decay",4,"md_as_02",60
"2244",21,"empathy_decay",4,"md_as_04",34
"2245",21,"empathy_decay",4,"md_as_05",14
"2246",21,"empathy_decay",4,"md_as_06",61
"2247",21,"empathy_decay",4,"md_as_07",79
"2248",21,"empathy_decay",4,"md_as_08",47
"2249",21,"empathy_decay",4,"md_as_09",77
"2250",21,"empathy_decay",4,"md_as_10",50
"2251",21,"empathy_decay",4,"md_as_11",66
"2252",21,"empathy_decay",4,"md_as_23",13
"2253",21,"empathy_decay",4,"md_as_24",30
"2254",21,"empathy_decay",4,"md_as_25",55
"2255",21,"empathy_decay",4,"md_as_26",56
"2256",21,"empathy_decay",4,"md_as_27",24
"2257",21,"empathy_decay",4,"md_as_28",30
"2258",21,"empathy_decay",4,"md_as_29",40
"2259",21,"empathy_decay",4,"md_as_39",20
"2260",21,"empathy_decay",4,"md_as_43",30
"2261",21,"empathy_decay",4,"md_as_44",25
"2262",21,"empathy_decay",4,"md_as_45",73
"2263",21,"empathy_decay",4,"md_as_46",88
"2264",21,"empathy_decay",4,"md_as_51",55
"2265",21,"empathy_decay",4,"md_as_56",65
"2266",21,"empathy_decay",4,"md_as_57",49
"2267",21,"empathy_decay",4,"md_as_58",59
"2268",21,"empathy_decay",4,"md_as_59",13
"2269",22,"empathy_control",2,"md_as_01",54
"2270",22,"empathy_control",2,"md_as_02",67
"2271",22,"empathy_control",2,"md_as_04",24
"2272",22,"empathy_control",2,"md_as_05",49
"2273",22,"empathy_control",2,"md_as_06",51
"2274",22,"empathy_control",2,"md_as_07",84
"2275",22,"empathy_control",2,"md_as_08",68
"2276",22,"empathy_control",2,"md_as_09",62
"2277",22,"empathy_control",2,"md_as_10",38
"2278",22,"empathy_control",2,"md_as_11",69
"2279",22,"empathy_control",2,"md_as_23",10
"2280",22,"empathy_control",2,"md_as_24",17
"2281",22,"empathy_control",2,"md_as_25",82
"2282",22,"empathy_control",2,"md_as_26",53
"2283",22,"empathy_control",2,"md_as_27",50
"2284",22,"empathy_control",2,"md_as_28",35
"2285",22,"empathy_control",2,"md_as_29",47
"2286",22,"empathy_control",2,"md_as_39",18
"2287",22,"empathy_control",2,"md_as_43",28
"2288",22,"empathy_control",2,"md_as_44",40
"2289",22,"empathy_control",2,"md_as_45",79
"2290",22,"empathy_control",2,"md_as_46",87
"2291",22,"empathy_control",2,"md_as_51",58
"2292",22,"empathy_control",2,"md_as_56",71
"2293",22,"empathy_control",2,"md_as_57",52
"2294",22,"empathy_control",2,"md_as_58",50
"2295",22,"empathy_control",2,"md_as_59",18
"2296",22,"empathy_control",4,"md_as_01",55
"2297",22,"empathy_control",4,"md_as_02",60
"2298",22,"empathy_control",4,"md_as_04",35
"2299",22,"empathy_control",4,"md_as_05",64
"2300",22,"empathy_control",4,"md_as_06",84
"2301",22,"empathy_control",4,"md_as_07",76
"2302",22,"empathy_control",4,"md_as_08",67
"2303",22,"empathy_control",4,"md_as_09",69
"2304",22,"empathy_control",4,"md_as_10",37
"2305",22,"empathy_control",4,"md_as_11",69
"2306",22,"empathy_control",4,"md_as_23",10
"2307",22,"empathy_control",4,"md_as_24",14
"2308",22,"empathy_control",4,"md_as_25",81
"2309",22,"empathy_control",4,"md_as_26",64
"2310",22,"empathy_control",4,"md_as_27",53
"2311",22,"empathy_control",4,"md_as_28",54
"2312",22,"empathy_control",4,"md_as_29",39
"2313",22,"empathy_control",4,"md_as_39",23
"2314",22,"empathy_control",4,"md_as_43",26
"2315",22,"empathy_control",4,"md_as_44",32
"2316",22,"empathy_control",4,"md_as_45",80
"2317",22,"empathy_control",4,"md_as_46",81
"2318",22,"empathy_control",4,"md_as_51",54
"2319",22,"empathy_control",4,"md_as_56",85
