"","subj_idx","blockno","trialno","rt","response","id","motive","condition","other_poss_loss","sample"
"10464",61,2,"1","1959",0,"saulin_01_vp_42","empathy","control",300,"scanner"
"10465",61,2,"2","1931",1,"saulin_01_vp_42","empathy","control",360,"scanner"
"10466",61,2,"3","1465",1,"saulin_01_vp_42","empathy","control",120,"scanner"
"10467",61,2,"4","1252",1,"saulin_01_vp_42","empathy","control",380,"scanner"
"10468",61,2,"5","2098",1,"saulin_01_vp_42","empathy","control",40,"scanner"
"10469",61,2,"6","2185",1,"saulin_01_vp_42","empathy","control",60,"scanner"
"10470",61,2,"7","1880",0,"saulin_01_vp_42","empathy","control",100,"scanner"
"10471",61,2,"8","2035",0,"saulin_01_vp_42","empathy","control",20,"scanner"
"10472",61,2,"9","1812",1,"saulin_01_vp_42","empathy","control",380,"scanner"
"10473",61,2,"10","1632",1,"saulin_01_vp_42","empathy","control",280,"scanner"
"10474",61,2,"11","2066",0,"saulin_01_vp_42","empathy","control",380,"scanner"
"10475",61,2,"12","3215",0,"saulin_01_vp_42","empathy","control",180,"scanner"
"10476",61,2,"13","2315",1,"saulin_01_vp_42","empathy","control",240,"scanner"
"10477",61,2,"14","1678",0,"saulin_01_vp_42","empathy","control",320,"scanner"
"10478",61,2,"15","2366",0,"saulin_01_vp_42","empathy","control",360,"scanner"
"10479",61,2,"16","1829",1,"saulin_01_vp_42","empathy","control",380,"scanner"
"10480",61,2,"17","2256",0,"saulin_01_vp_42","empathy","control",220,"scanner"
"10481",61,2,"18","1584",1,"saulin_01_vp_42","empathy","control",180,"scanner"
"10482",61,2,"19","2068",0,"saulin_01_vp_42","empathy","control",280,"scanner"
"10483",61,2,"20","1770",0,"saulin_01_vp_42","empathy","control",160,"scanner"
"10484",61,2,"21","1262",1,"saulin_01_vp_42","empathy","control",320,"scanner"
"10485",61,2,"22","3381",0,"saulin_01_vp_42","empathy","control",340,"scanner"
"10486",61,2,"23","2204",0,"saulin_01_vp_42","empathy","control",240,"scanner"
"10487",61,2,"24","1086",1,"saulin_01_vp_42","empathy","control",220,"scanner"
"10488",61,2,"25","1056",1,"saulin_01_vp_42","empathy","control",340,"scanner"
"10489",61,3,"1","1325",1,"saulin_01_vp_42","empathy","control",320,"scanner"
"10490",61,3,"2","1453",1,"saulin_01_vp_42","empathy","control",360,"scanner"
"10491",61,3,"3","1793",0,"saulin_01_vp_42","empathy","control",220,"scanner"
"10492",61,3,"4","2203",1,"saulin_01_vp_42","empathy","control",100,"scanner"
"10493",61,3,"5","2164",0,"saulin_01_vp_42","empathy","control",380,"scanner"
"10494",61,3,"6","1103",1,"saulin_01_vp_42","empathy","control",300,"scanner"
"10495",61,3,"7","3175",1,"saulin_01_vp_42","empathy","control",120,"scanner"
"10496",61,3,"8","1970",0,"saulin_01_vp_42","empathy","control",180,"scanner"
"10497",61,3,"9","1058",1,"saulin_01_vp_42","empathy","control",280,"scanner"
"10498",61,3,"10","1211",1,"saulin_01_vp_42","empathy","control",220,"scanner"
"10499",61,3,"11","2084",1,"saulin_01_vp_42","empathy","control",180,"scanner"
"10500",61,3,"12","2173",0,"saulin_01_vp_42","empathy","control",320,"scanner"
"10501",61,3,"13","3818",1,"saulin_01_vp_42","empathy","control",240,"scanner"
"10502",61,3,"14","1381",1,"saulin_01_vp_42","empathy","control",240,"scanner"
"10503",61,3,"15","3329",0,"saulin_01_vp_42","empathy","control",280,"scanner"
"10504",61,3,"16","1933",1,"saulin_01_vp_42","empathy","control",40,"scanner"
"10505",61,3,"17","3286",0,"saulin_01_vp_42","empathy","control",380,"scanner"
"10506",61,3,"18","1572",1,"saulin_01_vp_42","empathy","control",380,"scanner"
"10507",61,3,"19","2796",1,"saulin_01_vp_42","empathy","control",360,"scanner"
"10508",61,3,"20","3348",0,"saulin_01_vp_42","empathy","control",160,"scanner"
"10509",61,3,"21","2150",1,"saulin_01_vp_42","empathy","control",340,"scanner"
"10510",61,3,"22","1933",0,"saulin_01_vp_42","empathy","control",20,"scanner"
"10511",61,3,"23","2261",1,"saulin_01_vp_42","empathy","control",340,"scanner"
"10512",61,3,"24","2138",1,"saulin_01_vp_42","empathy","control",380,"scanner"
"10513",61,3,"25","1999",0,"saulin_01_vp_42","empathy","control",60,"scanner"
"10514",61,1,"1","1028",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10515",61,1,"2","1217",1,"saulin_01_vp_42","empathy","treatment",360,"scanner"
"10516",61,1,"3","1384",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10517",61,1,"4","848",1,"saulin_01_vp_42","empathy","treatment",300,"scanner"
"10518",61,1,"5","3255",1,"saulin_01_vp_42","empathy","treatment",180,"scanner"
"10519",61,1,"6","2425",0,"saulin_01_vp_42","empathy","treatment",320,"scanner"
"10520",61,1,"7","1196",1,"saulin_01_vp_42","empathy","treatment",220,"scanner"
"10521",61,1,"8","1979",0,"saulin_01_vp_42","empathy","treatment",40,"scanner"
"10522",61,1,"9","3735",0,"saulin_01_vp_42","empathy","treatment",220,"scanner"
"10523",61,1,"10","2398",0,"saulin_01_vp_42","empathy","treatment",180,"scanner"
"10524",61,1,"11","1747",0,"saulin_01_vp_42","empathy","treatment",280,"scanner"
"10525",61,1,"12","1063",1,"saulin_01_vp_42","empathy","treatment",240,"scanner"
"10526",61,1,"13","1151",1,"saulin_01_vp_42","empathy","treatment",340,"scanner"
"10527",61,1,"14","1736",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10528",61,1,"15","2100",0,"saulin_01_vp_42","empathy","treatment",20,"scanner"
"10529",61,1,"16","1198",1,"saulin_01_vp_42","empathy","treatment",320,"scanner"
"10530",61,1,"17","2289",0,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10531",61,1,"18","3215",1,"saulin_01_vp_42","empathy","treatment",120,"scanner"
"10532",61,1,"19","1947",0,"saulin_01_vp_42","empathy","treatment",160,"scanner"
"10533",61,1,"20","1494",1,"saulin_01_vp_42","empathy","treatment",280,"scanner"
"10534",61,1,"21","1575",1,"saulin_01_vp_42","empathy","treatment",340,"scanner"
"10535",61,1,"22","1812",0,"saulin_01_vp_42","empathy","treatment",240,"scanner"
"10536",61,1,"23","914",1,"saulin_01_vp_42","empathy","treatment",360,"scanner"
"10537",61,1,"24","2330",1,"saulin_01_vp_42","empathy","treatment",100,"scanner"
"10538",61,1,"25","2386",0,"saulin_01_vp_42","empathy","treatment",60,"scanner"
"10539",61,2,"1","1145",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10540",61,2,"2","1867",0,"saulin_01_vp_42","empathy","treatment",360,"scanner"
"10541",61,2,"4","945",1,"saulin_01_vp_42","empathy","treatment",300,"scanner"
"10542",61,2,"5","1227",1,"saulin_01_vp_42","empathy","treatment",180,"scanner"
"10543",61,2,"6","2380",0,"saulin_01_vp_42","empathy","treatment",320,"scanner"
"10544",61,2,"7","947",1,"saulin_01_vp_42","empathy","treatment",220,"scanner"
"10545",61,2,"8","2320",0,"saulin_01_vp_42","empathy","treatment",40,"scanner"
"10546",61,2,"9","2924",0,"saulin_01_vp_42","empathy","treatment",220,"scanner"
"10547",61,2,"10","3222",1,"saulin_01_vp_42","empathy","treatment",180,"scanner"
"10548",61,2,"11","2688",0,"saulin_01_vp_42","empathy","treatment",280,"scanner"
"10549",61,2,"12","931",1,"saulin_01_vp_42","empathy","treatment",240,"scanner"
"10550",61,2,"13","1249",1,"saulin_01_vp_42","empathy","treatment",340,"scanner"
"10551",61,2,"14","965",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10552",61,2,"15","3881",0,"saulin_01_vp_42","empathy","treatment",20,"scanner"
"10553",61,2,"16","748",1,"saulin_01_vp_42","empathy","treatment",320,"scanner"
"10554",61,2,"17","1402",0,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10555",61,2,"18","2709",1,"saulin_01_vp_42","empathy","treatment",120,"scanner"
"10556",61,2,"19","2145",0,"saulin_01_vp_42","empathy","treatment",160,"scanner"
"10557",61,2,"20","1038",1,"saulin_01_vp_42","empathy","treatment",280,"scanner"
"10558",61,2,"21","1437",1,"saulin_01_vp_42","empathy","treatment",340,"scanner"
"10559",61,2,"22","1952",0,"saulin_01_vp_42","empathy","treatment",240,"scanner"
"10560",61,2,"23","1098",1,"saulin_01_vp_42","empathy","treatment",360,"scanner"
"10561",61,2,"24","2704",0,"saulin_01_vp_42","empathy","treatment",100,"scanner"
"10562",61,2,"25","2151",0,"saulin_01_vp_42","empathy","treatment",60,"scanner"
"10563",61,3,"1","1768",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10564",61,3,"2","1843",0,"saulin_01_vp_42","empathy","treatment",220,"scanner"
"10565",61,3,"3","2422",0,"saulin_01_vp_42","empathy","treatment",40,"scanner"
"10566",61,3,"4","2903",0,"saulin_01_vp_42","empathy","treatment",120,"scanner"
"10567",61,3,"5","950",1,"saulin_01_vp_42","empathy","treatment",280,"scanner"
"10568",61,3,"6","1336",1,"saulin_01_vp_42","empathy","treatment",300,"scanner"
"10569",61,3,"7","1131",1,"saulin_01_vp_42","empathy","treatment",360,"scanner"
"10570",61,3,"8","2715",0,"saulin_01_vp_42","empathy","treatment",240,"scanner"
"10571",61,3,"9","1680",0,"saulin_01_vp_42","empathy","treatment",20,"scanner"
"10572",61,3,"10","2425",1,"saulin_01_vp_42","empathy","treatment",320,"scanner"
"10573",61,3,"11","1028",1,"saulin_01_vp_42","empathy","treatment",340,"scanner"
"10574",61,3,"12","2563",0,"saulin_01_vp_42","empathy","treatment",340,"scanner"
"10575",61,3,"13","732",1,"saulin_01_vp_42","empathy","treatment",100,"scanner"
"10576",61,3,"14","2812",0,"saulin_01_vp_42","empathy","treatment",160,"scanner"
"10577",61,3,"15","3119",1,"saulin_01_vp_42","empathy","treatment",360,"scanner"
"10578",61,3,"16","1897",0,"saulin_01_vp_42","empathy","treatment",60,"scanner"
"10579",61,3,"17","1700",1,"saulin_01_vp_42","empathy","treatment",320,"scanner"
"10580",61,3,"18","3280",1,"saulin_01_vp_42","empathy","treatment",180,"scanner"
"10581",61,3,"19","1378",1,"saulin_01_vp_42","empathy","treatment",220,"scanner"
"10582",61,3,"20","1474",0,"saulin_01_vp_42","empathy","treatment",180,"scanner"
"10583",61,3,"21","1852",0,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10584",61,3,"22","3049",1,"saulin_01_vp_42","empathy","treatment",280,"scanner"
"10585",61,3,"23","2086",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10586",61,3,"24","1136",1,"saulin_01_vp_42","empathy","treatment",240,"scanner"
"10587",61,3,"25","1421",1,"saulin_01_vp_42","empathy","treatment",380,"scanner"
"10588",62,1,"1","1495",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10589",62,1,"2","1976",1,"saulin_01_vp_43","empathy","treatment",240,"scanner"
"10590",62,1,"3","1659",1,"saulin_01_vp_43","empathy","treatment",360,"scanner"
"10591",62,1,"4","1672",1,"saulin_01_vp_43","empathy","treatment",320,"scanner"
"10592",62,1,"5","2793",1,"saulin_01_vp_43","empathy","treatment",20,"scanner"
"10593",62,1,"6","1205",1,"saulin_01_vp_43","empathy","treatment",340,"scanner"
"10594",62,1,"7","752",1,"saulin_01_vp_43","empathy","treatment",240,"scanner"
"10595",62,1,"8","1780",1,"saulin_01_vp_43","empathy","treatment",320,"scanner"
"10596",62,1,"9","1115",1,"saulin_01_vp_43","empathy","treatment",340,"scanner"
"10597",62,1,"10","1046",1,"saulin_01_vp_43","empathy","treatment",360,"scanner"
"10598",62,1,"11","1696",1,"saulin_01_vp_43","empathy","treatment",60,"scanner"
"10599",62,1,"12","716",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10600",62,1,"13","1644",1,"saulin_01_vp_43","empathy","treatment",160,"scanner"
"10601",62,1,"14","719",1,"saulin_01_vp_43","empathy","treatment",180,"scanner"
"10602",62,1,"15","592",1,"saulin_01_vp_43","empathy","treatment",300,"scanner"
"10603",62,1,"16","1061",1,"saulin_01_vp_43","empathy","treatment",100,"scanner"
"10604",62,1,"17","1095",1,"saulin_01_vp_43","empathy","treatment",280,"scanner"
"10605",62,1,"18","701",0,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10606",62,1,"19","591",1,"saulin_01_vp_43","empathy","treatment",180,"scanner"
"10607",62,1,"20","555",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10608",62,1,"21","774",1,"saulin_01_vp_43","empathy","treatment",220,"scanner"
"10609",62,1,"22","1397",1,"saulin_01_vp_43","empathy","treatment",120,"scanner"
"10610",62,1,"23","1398",1,"saulin_01_vp_43","empathy","treatment",40,"scanner"
"10611",62,1,"24","640",1,"saulin_01_vp_43","empathy","treatment",280,"scanner"
"10612",62,1,"25","586",1,"saulin_01_vp_43","empathy","treatment",220,"scanner"
"10613",62,2,"1","2105",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10614",62,2,"2","1414",1,"saulin_01_vp_43","empathy","treatment",240,"scanner"
"10615",62,2,"3","1735",1,"saulin_01_vp_43","empathy","treatment",360,"scanner"
"10616",62,2,"4","835",1,"saulin_01_vp_43","empathy","treatment",320,"scanner"
"10617",62,2,"5","1149",1,"saulin_01_vp_43","empathy","treatment",20,"scanner"
"10618",62,2,"6","811",1,"saulin_01_vp_43","empathy","treatment",340,"scanner"
"10619",62,2,"7","710",1,"saulin_01_vp_43","empathy","treatment",240,"scanner"
"10620",62,2,"8","888",1,"saulin_01_vp_43","empathy","treatment",320,"scanner"
"10621",62,2,"9","986",1,"saulin_01_vp_43","empathy","treatment",340,"scanner"
"10622",62,2,"10","671",1,"saulin_01_vp_43","empathy","treatment",360,"scanner"
"10623",62,2,"11","580",1,"saulin_01_vp_43","empathy","treatment",60,"scanner"
"10624",62,2,"12","634",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10625",62,2,"13","1216",1,"saulin_01_vp_43","empathy","treatment",160,"scanner"
"10626",62,2,"14","643",1,"saulin_01_vp_43","empathy","treatment",180,"scanner"
"10627",62,2,"15","1173",1,"saulin_01_vp_43","empathy","treatment",300,"scanner"
"10628",62,2,"16","1176",1,"saulin_01_vp_43","empathy","treatment",100,"scanner"
"10629",62,2,"17","1188",1,"saulin_01_vp_43","empathy","treatment",280,"scanner"
"10630",62,2,"18","620",0,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10631",62,2,"19","1100",1,"saulin_01_vp_43","empathy","treatment",180,"scanner"
"10632",62,2,"20","764",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10633",62,2,"21","755",1,"saulin_01_vp_43","empathy","treatment",220,"scanner"
"10634",62,2,"22","836",1,"saulin_01_vp_43","empathy","treatment",120,"scanner"
"10635",62,2,"23","1322",1,"saulin_01_vp_43","empathy","treatment",40,"scanner"
"10636",62,2,"24","712",1,"saulin_01_vp_43","empathy","treatment",280,"scanner"
"10637",62,2,"25","767",1,"saulin_01_vp_43","empathy","treatment",220,"scanner"
"10638",62,3,"1","965",1,"saulin_01_vp_43","empathy","treatment",240,"scanner"
"10639",62,3,"2","884",1,"saulin_01_vp_43","empathy","treatment",320,"scanner"
"10640",62,3,"3","1024",1,"saulin_01_vp_43","empathy","treatment",180,"scanner"
"10641",62,3,"4","805",1,"saulin_01_vp_43","empathy","treatment",220,"scanner"
"10642",62,3,"5","924",1,"saulin_01_vp_43","empathy","treatment",20,"scanner"
"10643",62,3,"6","2217",1,"saulin_01_vp_43","empathy","treatment",40,"scanner"
"10644",62,3,"7","701",1,"saulin_01_vp_43","empathy","treatment",340,"scanner"
"10645",62,3,"8","1000",1,"saulin_01_vp_43","empathy","treatment",160,"scanner"
"10646",62,3,"9","1025",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10647",62,3,"10","817",1,"saulin_01_vp_43","empathy","treatment",100,"scanner"
"10648",62,3,"11","624",1,"saulin_01_vp_43","empathy","treatment",360,"scanner"
"10649",62,3,"12","860",1,"saulin_01_vp_43","empathy","treatment",120,"scanner"
"10650",62,3,"13","1353",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10651",62,3,"14","983",1,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10652",62,3,"15","822",1,"saulin_01_vp_43","empathy","treatment",240,"scanner"
"10653",62,3,"16","600",1,"saulin_01_vp_43","empathy","treatment",360,"scanner"
"10654",62,3,"17","478",0,"saulin_01_vp_43","empathy","treatment",380,"scanner"
"10655",62,3,"18","736",1,"saulin_01_vp_43","empathy","treatment",300,"scanner"
"10656",62,3,"19","1684",1,"saulin_01_vp_43","empathy","treatment",180,"scanner"
"10657",62,3,"20","1258",1,"saulin_01_vp_43","empathy","treatment",60,"scanner"
"10658",62,3,"21","1193",1,"saulin_01_vp_43","empathy","treatment",280,"scanner"
"10659",62,3,"22","1326",1,"saulin_01_vp_43","empathy","treatment",280,"scanner"
"10660",62,3,"23","676",1,"saulin_01_vp_43","empathy","treatment",320,"scanner"
"10661",62,3,"24","607",1,"saulin_01_vp_43","empathy","treatment",340,"scanner"
"10662",62,3,"25","638",1,"saulin_01_vp_43","empathy","treatment",220,"scanner"
"10663",62,1,"1","1536",1,"saulin_01_vp_43","empathy","control",40,"scanner"
"10664",62,1,"2","988",1,"saulin_01_vp_43","empathy","control",180,"scanner"
"10665",62,1,"3","1042",1,"saulin_01_vp_43","empathy","control",300,"scanner"
"10666",62,1,"4","1360",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10667",62,1,"5","2758",1,"saulin_01_vp_43","empathy","control",60,"scanner"
"10668",62,1,"6","666",1,"saulin_01_vp_43","empathy","control",240,"scanner"
"10669",62,1,"7","1099",1,"saulin_01_vp_43","empathy","control",340,"scanner"
"10670",62,1,"8","719",1,"saulin_01_vp_43","empathy","control",220,"scanner"
"10671",62,1,"9","749",1,"saulin_01_vp_43","empathy","control",120,"scanner"
"10672",62,1,"10","794",1,"saulin_01_vp_43","empathy","control",320,"scanner"
"10673",62,1,"11","706",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10674",62,1,"12","597",0,"saulin_01_vp_43","empathy","control",380,"scanner"
"10675",62,1,"13","688",1,"saulin_01_vp_43","empathy","control",280,"scanner"
"10676",62,1,"14","812",1,"saulin_01_vp_43","empathy","control",340,"scanner"
"10677",62,1,"15","1011",1,"saulin_01_vp_43","empathy","control",280,"scanner"
"10678",62,1,"16","925",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10679",62,1,"17","852",1,"saulin_01_vp_43","empathy","control",360,"scanner"
"10680",62,1,"18","693",1,"saulin_01_vp_43","empathy","control",160,"scanner"
"10681",62,1,"19","523",1,"saulin_01_vp_43","empathy","control",360,"scanner"
"10682",62,1,"20","1166",1,"saulin_01_vp_43","empathy","control",20,"scanner"
"10683",62,1,"21","547",1,"saulin_01_vp_43","empathy","control",220,"scanner"
"10684",62,1,"22","576",1,"saulin_01_vp_43","empathy","control",180,"scanner"
"10685",62,1,"23","702",1,"saulin_01_vp_43","empathy","control",100,"scanner"
"10686",62,1,"24","643",1,"saulin_01_vp_43","empathy","control",240,"scanner"
"10687",62,1,"25","1192",1,"saulin_01_vp_43","empathy","control",320,"scanner"
"10688",62,2,"1","671",1,"saulin_01_vp_43","empathy","control",40,"scanner"
"10689",62,2,"2","726",1,"saulin_01_vp_43","empathy","control",180,"scanner"
"10690",62,2,"3","982",1,"saulin_01_vp_43","empathy","control",300,"scanner"
"10691",62,2,"4","750",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10692",62,2,"5","1133",1,"saulin_01_vp_43","empathy","control",60,"scanner"
"10693",62,2,"6","744",1,"saulin_01_vp_43","empathy","control",240,"scanner"
"10694",62,2,"7","458",1,"saulin_01_vp_43","empathy","control",340,"scanner"
"10695",62,2,"8","578",1,"saulin_01_vp_43","empathy","control",220,"scanner"
"10696",62,2,"9","598",1,"saulin_01_vp_43","empathy","control",120,"scanner"
"10697",62,2,"10","586",1,"saulin_01_vp_43","empathy","control",320,"scanner"
"10698",62,2,"11","704",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10699",62,2,"12","614",0,"saulin_01_vp_43","empathy","control",380,"scanner"
"10700",62,2,"13","540",1,"saulin_01_vp_43","empathy","control",280,"scanner"
"10701",62,2,"14","459",1,"saulin_01_vp_43","empathy","control",340,"scanner"
"10702",62,2,"15","548",1,"saulin_01_vp_43","empathy","control",280,"scanner"
"10703",62,2,"16","588",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10704",62,2,"17","595",1,"saulin_01_vp_43","empathy","control",360,"scanner"
"10705",62,2,"18","481",1,"saulin_01_vp_43","empathy","control",160,"scanner"
"10706",62,2,"19","407",1,"saulin_01_vp_43","empathy","control",360,"scanner"
"10707",62,2,"20","612",1,"saulin_01_vp_43","empathy","control",20,"scanner"
"10708",62,2,"21","535",1,"saulin_01_vp_43","empathy","control",220,"scanner"
"10709",62,2,"22","472",1,"saulin_01_vp_43","empathy","control",180,"scanner"
"10710",62,2,"23","561",1,"saulin_01_vp_43","empathy","control",100,"scanner"
"10711",62,2,"24","523",1,"saulin_01_vp_43","empathy","control",240,"scanner"
"10712",62,2,"25","1091",1,"saulin_01_vp_43","empathy","control",320,"scanner"
"10713",62,3,"1","760",1,"saulin_01_vp_43","empathy","control",360,"scanner"
"10714",62,3,"2","562",1,"saulin_01_vp_43","empathy","control",320,"scanner"
"10715",62,3,"3","611",1,"saulin_01_vp_43","empathy","control",120,"scanner"
"10716",62,3,"4","790",1,"saulin_01_vp_43","empathy","control",220,"scanner"
"10717",62,3,"5","746",1,"saulin_01_vp_43","empathy","control",240,"scanner"
"10718",62,3,"6","409",1,"saulin_01_vp_43","empathy","control",280,"scanner"
"10719",62,3,"7","909",1,"saulin_01_vp_43","empathy","control",160,"scanner"
"10720",62,3,"8","521",1,"saulin_01_vp_43","empathy","control",300,"scanner"
"10721",62,3,"9","584",1,"saulin_01_vp_43","empathy","control",180,"scanner"
"10722",62,3,"10","523",1,"saulin_01_vp_43","empathy","control",60,"scanner"
"10723",62,3,"11","531",1,"saulin_01_vp_43","empathy","control",340,"scanner"
"10724",62,3,"12","611",1,"saulin_01_vp_43","empathy","control",40,"scanner"
"10725",62,3,"13","469",0,"saulin_01_vp_43","empathy","control",100,"scanner"
"10726",62,3,"14","815",1,"saulin_01_vp_43","empathy","control",280,"scanner"
"10727",62,3,"15","604",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10728",62,3,"16","554",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10729",62,3,"17","903",1,"saulin_01_vp_43","empathy","control",240,"scanner"
"10730",62,3,"18","679",1,"saulin_01_vp_43","empathy","control",20,"scanner"
"10731",62,3,"19","766",1,"saulin_01_vp_43","empathy","control",180,"scanner"
"10732",62,3,"20","883",0,"saulin_01_vp_43","empathy","control",380,"scanner"
"10733",62,3,"21","610",1,"saulin_01_vp_43","empathy","control",220,"scanner"
"10734",62,3,"22","592",1,"saulin_01_vp_43","empathy","control",340,"scanner"
"10735",62,3,"23","592",1,"saulin_01_vp_43","empathy","control",320,"scanner"
"10736",62,3,"24","553",1,"saulin_01_vp_43","empathy","control",360,"scanner"
"10737",62,3,"25","446",1,"saulin_01_vp_43","empathy","control",380,"scanner"
"10738",63,1,"1","1506",0,"saulin_01_vp_44","empathy","control",340,"scanner"
"10739",63,1,"2","651",0,"saulin_01_vp_44","empathy","control",320,"scanner"
"10740",63,1,"3","1895",0,"saulin_01_vp_44","empathy","control",380,"scanner"
"10741",63,1,"4","1790",1,"saulin_01_vp_44","empathy","control",380,"scanner"
"10742",63,1,"5","1514",1,"saulin_01_vp_44","empathy","control",160,"scanner"
"10743",63,1,"6","3895",0,"saulin_01_vp_44","empathy","control",360,"scanner"
"10744",63,1,"7","1717",1,"saulin_01_vp_44","empathy","control",380,"scanner"
"10745",63,1,"8","1676",1,"saulin_01_vp_44","empathy","control",380,"scanner"
"10746",63,1,"9","1375",1,"saulin_01_vp_44","empathy","control",180,"scanner"
"10747",63,1,"10","980",1,"saulin_01_vp_44","empathy","control",240,"scanner"
"10748",63,1,"11","1934",1,"saulin_01_vp_44","empathy","control",60,"scanner"
"10749",63,1,"12","1722",0,"saulin_01_vp_44","empathy","control",320,"scanner"
"10750",63,1,"13","2410",0,"saulin_01_vp_44","empathy","control",40,"scanner"
"10751",63,1,"14","1299",1,"saulin_01_vp_44","empathy","control",360,"scanner"
"10752",63,1,"15","2375",0,"saulin_01_vp_44","empathy","control",340,"scanner"
"10753",63,1,"16","2004",1,"saulin_01_vp_44","empathy","control",220,"scanner"
"10754",63,1,"17","2375",0,"saulin_01_vp_44","empathy","control",100,"scanner"
"10755",63,1,"18","1957",0,"saulin_01_vp_44","empathy","control",280,"scanner"
"10756",63,1,"19","2959",0,"saulin_01_vp_44","empathy","control",120,"scanner"
"10757",63,1,"20","935",1,"saulin_01_vp_44","empathy","control",300,"scanner"
"10758",63,1,"21","2416",0,"saulin_01_vp_44","empathy","control",20,"scanner"
"10759",63,1,"22","1587",1,"saulin_01_vp_44","empathy","control",220,"scanner"
"10760",63,1,"23","3431",0,"saulin_01_vp_44","empathy","control",180,"scanner"
"10761",63,1,"24","1484",1,"saulin_01_vp_44","empathy","control",240,"scanner"
"10762",63,1,"25","1620",1,"saulin_01_vp_44","empathy","control",280,"scanner"
"10763",63,2,"1","1706",1,"saulin_01_vp_44","empathy","control",340,"scanner"
"10764",63,2,"2","2661",0,"saulin_01_vp_44","empathy","control",320,"scanner"
"10765",63,2,"3","1166",0,"saulin_01_vp_44","empathy","control",380,"scanner"
"10766",63,2,"4","2071",1,"saulin_01_vp_44","empathy","control",380,"scanner"
"10767",63,2,"5","1887",1,"saulin_01_vp_44","empathy","control",160,"scanner"
"10768",63,2,"6","904",0,"saulin_01_vp_44","empathy","control",360,"scanner"
"10769",63,2,"7","1243",1,"saulin_01_vp_44","empathy","control",380,"scanner"
"10770",63,2,"8","3657",1,"saulin_01_vp_44","empathy","control",380,"scanner"
"10771",63,2,"9","1641",1,"saulin_01_vp_44","empathy","control",180,"scanner"
"10772",63,2,"10","1547",1,"saulin_01_vp_44","empathy","control",240,"scanner"
"10773",63,2,"11","2287",1,"saulin_01_vp_44","empathy","control",60,"scanner"
"10774",63,2,"12","220",0,"saulin_01_vp_44","empathy","control",320,"scanner"
"10775",63,2,"13","1845",1,"saulin_01_vp_44","empathy","control",40,"scanner"
"10776",63,2,"14","1533",1,"saulin_01_vp_44","empathy","control",360,"scanner"
"10777",63,2,"15","2921",1,"saulin_01_vp_44","empathy","control",340,"scanner"
"10778",63,2,"16","1385",1,"saulin_01_vp_44","empathy","control",220,"scanner"
"10779",63,2,"18","356",0,"saulin_01_vp_44","empathy","control",280,"scanner"
"10780",63,2,"19","1247",1,"saulin_01_vp_44","empathy","control",120,"scanner"
"10781",63,2,"20","1300",1,"saulin_01_vp_44","empathy","control",300,"scanner"
"10782",63,2,"21","2821",0,"saulin_01_vp_44","empathy","control",20,"scanner"
"10783",63,2,"22","1162",0,"saulin_01_vp_44","empathy","control",220,"scanner"
"10784",63,2,"23","1180",0,"saulin_01_vp_44","empathy","control",180,"scanner"
"10785",63,2,"25","1899",1,"saulin_01_vp_44","empathy","control",280,"scanner"
"10786",63,3,"1","1619",1,"saulin_01_vp_44","empathy","control",340,"scanner"
"10787",63,3,"2","677",1,"saulin_01_vp_44","empathy","control",280,"scanner"
"10788",63,3,"3","1788",1,"saulin_01_vp_44","empathy","control",120,"scanner"
"10789",63,3,"4","1535",0,"saulin_01_vp_44","empathy","control",100,"scanner"
"10790",63,3,"5","1323",1,"saulin_01_vp_44","empathy","control",180,"scanner"
"10791",63,3,"6","920",1,"saulin_01_vp_44","empathy","control",220,"scanner"
